Date,Temperature,Wind Speed,Humidity,Wildfire
06/03/2022,37,27,27,0
07/03/2022,39,37,7,0
08/03/2022,42,21,12,0
09/03/2022,43,27,8,0
10/03/2022,37,20,12,0
11/03/2022,40,41,27,0
12/03/2022,37,26,37,0
13/03/2022,46,46,20,0
14/03/2022,43,37,37,0
15/03/2022,47,44,15,1
16/03/2022,39,32,37,0
17/03/2022,35,31,28,0
18/03/2022,39,46,8,0
19/03/2022,45,22,8,0
20/03/2022,37,27,11,0
21/03/2022,43,30,39,0
22/03/2022,38,32,6,0
23/03/2022,45,39,33,0
24/03/2022,38,45,27,0
25/03/2022,47,22,6,0
26/03/2022,36,24,20,0
27/03/2022,45,36,6,1
28/03/2022,38,39,18,0
29/03/2022,45,40,31,0
30/03/2022,40,41,27,0
31/03/2022,47,45,11,1
01/04/2022,35,32,21,0
02/04/2022,47,43,24,0
03/04/2022,36,44,23,0
04/04/2022,47,28,6,0
05/04/2022,37,25,6,0
06/04/2022,40,41,36,0
07/04/2022,37,33,39,0
08/04/2022,44,40,26,0
09/04/2022,38,44,29,0
10/04/2022,38,21,18,0
11/04/2022,42,20,15,0
12/04/2022,42,23,38,0
13/04/2022,43,35,8,0
14/04/2022,38,44,12,0
15/04/2022,44,20,38,0
16/04/2022,45,43,31,0
17/04/2022,44,35,9,0
18/04/2022,43,28,15,0
19/04/2022,40,21,18,0
20/04/2022,39,45,15,0
21/04/2022,40,33,17,0
22/04/2022,45,33,14,0
23/04/2022,38,20,16,0
24/04/2022,44,20,30,0
25/04/2022,44,42,29,0
26/04/2022,37,40,38,0
27/04/2022,41,20,29,0
28/04/2022,40,20,15,0
29/04/2022,44,38,20,0
30/04/2022,36,43,31,0
01/05/2022,36,29,22,0
02/05/2022,38,34,24,0
03/05/2022,41,28,30,0
04/05/2022,37,29,27,0
05/05/2022,43,45,7,1
06/05/2022,43,27,32,0
07/05/2022,40,36,19,0
08/05/2022,35,43,39,0
09/05/2022,37,44,7,0
10/05/2022,36,25,32,0
11/05/2022,39,23,13,0
12/05/2022,43,38,16,1
13/05/2022,43,24,38,0
14/05/2022,36,24,12,0
15/05/2022,39,43,6,0
16/05/2022,35,38,6,0
17/05/2022,43,35,24,0
18/05/2022,41,24,10,0
19/05/2022,43,36,33,0
20/05/2022,42,25,39,0
21/05/2022,47,21,24,0
22/05/2022,43,26,12,0
23/05/2022,37,21,8,0
24/05/2022,46,25,13,0
25/05/2022,40,37,6,0
26/05/2022,37,26,20,0
27/05/2022,38,24,20,0
28/05/2022,42,25,36,0
29/05/2022,45,20,24,0
30/05/2022,42,36,23,0
31/05/2022,45,24,20,0
01/06/2022,38,31,29,0
02/06/2022,45,40,7,1
03/06/2022,40,31,22,0
04/06/2022,40,39,28,0
05/06/2022,47,33,6,0
06/06/2022,37,28,34,0
07/06/2022,46,34,21,0
08/06/2022,35,37,11,0
09/06/2022,43,27,32,0
10/06/2022,43,41,39,0
11/06/2022,42,43,15,1
12/06/2022,37,20,16,0
13/06/2022,41,26,30,0
14/06/2022,42,38,26,0
15/06/2022,36,23,16,0
16/06/2022,36,43,18,0
17/06/2022,37,25,26,0
18/06/2022,46,33,29,0
19/06/2022,35,46,28,0
20/06/2022,47,32,18,0
21/06/2022,37,37,10,0
22/06/2022,42,34,25,0
23/06/2022,37,25,15,0
24/06/2022,45,34,19,0
25/06/2022,39,45,14,0
26/06/2022,41,26,7,0
27/06/2022,43,29,19,0
28/06/2022,45,29,25,0
29/06/2022,43,34,15,0
30/06/2022,43,25,35,0
01/07/2022,47,24,33,0
02/07/2022,44,31,10,0
03/07/2022,46,45,38,0
04/07/2022,43,25,18,0
05/07/2022,36,45,23,0
06/07/2022,37,38,23,0
07/07/2022,46,26,28,0
08/07/2022,41,40,27,0
09/07/2022,37,21,26,0
10/07/2022,47,43,22,0
11/07/2022,42,33,31,0
12/07/2022,36,21,16,0
13/07/2022,39,33,14,0
14/07/2022,45,29,25,0
15/07/2022,40,41,33,0
16/07/2022,42,28,21,0
17/07/2022,42,31,16,0
18/07/2022,41,20,20,0
19/07/2022,35,42,8,0
20/07/2022,45,46,31,0
21/07/2022,44,45,16,1
22/07/2022,36,36,7,0
23/07/2022,36,31,11,0
24/07/2022,41,42,32,0
25/07/2022,40,29,22,0
26/07/2022,42,32,20,0
27/07/2022,43,26,30,0
28/07/2022,44,39,11,1
29/07/2022,36,42,28,0
30/07/2022,35,37,25,0
31/07/2022,38,21,26,0
01/08/2022,37,20,24,0
02/08/2022,40,36,38,0
03/08/2022,35,43,8,0
04/08/2022,43,26,37,0
05/08/2022,36,44,28,0
06/08/2022,39,28,27,0
07/08/2022,45,21,29,0
08/08/2022,47,27,22,0
09/08/2022,42,32,22,0
10/08/2022,43,30,36,0
11/08/2022,47,37,9,1
12/08/2022,41,22,20,0
13/08/2022,40,42,21,0
14/08/2022,46,39,39,0
15/08/2022,37,41,29,0
16/08/2022,41,24,39,0
17/08/2022,47,33,27,0
18/08/2022,43,34,35,0
19/08/2022,37,37,29,0
20/08/2022,44,40,6,1
21/08/2022,40,27,38,0
22/08/2022,44,32,21,0
23/08/2022,43,32,15,0
24/08/2022,42,38,23,0
25/08/2022,42,31,7,0
26/08/2022,40,31,13,0
27/08/2022,43,31,13,0
28/08/2022,45,21,11,0
29/08/2022,35,28,18,0
30/08/2022,37,28,31,0
31/08/2022,35,43,17,0
01/09/2022,44,40,13,1
02/09/2022,46,38,11,1
03/09/2022,44,25,35,0
04/09/2022,47,26,19,0
05/09/2022,43,43,15,1
06/09/2022,45,30,13,0
07/09/2022,39,33,30,0
08/09/2022,39,32,16,0
09/09/2022,36,23,29,0
10/09/2022,42,32,33,0
11/09/2022,42,29,8,0
12/09/2022,37,35,7,0
13/09/2022,37,40,37,0
14/09/2022,47,21,17,0
15/09/2022,40,28,35,0
16/09/2022,43,36,12,1
17/09/2022,39,44,29,0
18/09/2022,44,43,36,0
19/09/2022,39,29,26,0
20/09/2022,44,38,11,1
21/09/2022,41,40,14,1
22/09/2022,40,46,20,0
23/09/2022,43,46,13,1
24/09/2022,41,21,29,0
25/09/2022,44,37,22,0
26/09/2022,41,34,6,0
27/09/2022,41,30,30,0
28/09/2022,35,29,37,0
29/09/2022,37,44,20,0
30/09/2022,45,33,27,0
01/10/2022,35,26,21,0
02/10/2022,38,33,29,0
03/10/2022,36,36,9,0
04/10/2022,47,46,15,1
05/10/2022,45,45,21,0
06/10/2022,43,41,19,1
07/10/2022,36,39,29,0
08/10/2022,45,37,6,1
09/10/2022,36,35,29,0
10/10/2022,46,43,19,1
11/10/2022,38,24,7,0
12/10/2022,46,36,17,1
13/10/2022,37,24,14,0
14/10/2022,47,24,25,0
15/10/2022,47,46,13,1
16/10/2022,41,20,28,0
17/10/2022,46,42,32,0
18/10/2022,43,41,33,0
19/10/2022,42,38,7,1
20/10/2022,38,20,9,0
21/10/2022,37,28,31,0
22/10/2022,37,46,13,0
23/10/2022,43,39,9,1
24/10/2022,39,41,25,0
25/10/2022,36,26,32,0
26/10/2022,37,35,23,0
27/10/2022,37,21,34,0
28/10/2022,38,41,9,0
29/10/2022,45,32,25,0
30/10/2022,41,30,38,0
31/10/2022,47,22,25,0
01/11/2022,40,22,14,0
02/11/2022,43,21,32,0
03/11/2022,38,28,35,0
04/11/2022,41,25,35,0
05/11/2022,45,34,16,0
06/11/2022,44,45,8,1
07/11/2022,42,34,36,0
08/11/2022,41,26,13,0
09/11/2022,37,42,20,0
10/11/2022,41,41,9,1
11/11/2022,42,43,19,1
12/11/2022,40,25,12,0
13/11/2022,42,30,6,0
14/11/2022,47,37,30,0
15/11/2022,47,21,18,0
16/11/2022,37,36,26,0
17/11/2022,42,20,28,0
18/11/2022,36,33,23,0
19/11/2022,47,29,34,0
20/11/2022,40,44,35,0
21/11/2022,45,36,17,1
22/11/2022,47,20,38,0
23/11/2022,47,26,21,0
24/11/2022,46,23,32,0
25/11/2022,39,45,25,0
26/11/2022,44,32,8,0
27/11/2022,44,44,8,1
28/11/2022,43,44,6,1
29/11/2022,47,29,28,0
30/11/2022,42,46,14,1
01/12/2022,44,41,37,0
02/12/2022,46,46,7,1
03/12/2022,35,29,18,0
04/12/2022,44,41,36,0
05/12/2022,45,37,25,0
06/12/2022,42,30,18,0
07/12/2022,44,29,6,0
08/12/2022,46,27,31,0
09/12/2022,41,39,32,0
10/12/2022,42,24,38,0
11/12/2022,35,20,9,0
12/12/2022,40,39,36,0
13/12/2022,45,22,13,0
14/12/2022,41,40,23,0
15/12/2022,35,41,6,0
16/12/2022,41,42,34,0
17/12/2022,43,40,33,0
18/12/2022,47,36,37,0
19/12/2022,38,30,36,0
20/12/2022,35,29,12,0
21/12/2022,40,30,37,0
22/12/2022,35,29,32,0
23/12/2022,39,46,10,0
24/12/2022,45,36,37,0
25/12/2022,43,35,29,0
26/12/2022,35,31,11,0
27/12/2022,36,27,26,0
28/12/2022,44,26,27,0
29/12/2022,41,33,15,0
30/12/2022,43,24,33,0
31/12/2022,44,29,38,0
01/01/2023,36,26,38,0
02/01/2023,35,25,32,0
03/01/2023,42,31,6,0
04/01/2023,43,23,27,0
05/01/2023,45,29,7,0
06/01/2023,41,34,17,0
07/01/2023,47,34,15,0
08/01/2023,38,38,38,0
09/01/2023,42,33,37,0
10/01/2023,46,43,9,1
11/01/2023,35,36,7,0
12/01/2023,45,30,37,0
13/01/2023,43,42,6,1
14/01/2023,43,34,25,0
15/01/2023,37,25,36,0
16/01/2023,44,25,22,0
17/01/2023,46,37,10,1
18/01/2023,35,26,37,0
19/01/2023,42,23,20,0
20/01/2023,40,37,18,0
21/01/2023,35,28,14,0
22/01/2023,47,32,39,0
23/01/2023,41,34,16,0
24/01/2023,41,32,22,0
25/01/2023,36,39,18,0
26/01/2023,37,39,31,0
27/01/2023,42,43,31,0
28/01/2023,45,35,6,0
29/01/2023,47,43,8,1
30/01/2023,45,41,11,1
31/01/2023,43,30,38,0
01/02/2023,43,32,25,0
02/02/2023,37,21,38,0
03/02/2023,36,38,12,0
04/02/2023,36,23,29,0
05/02/2023,41,34,15,0
06/02/2023,45,36,15,1
07/02/2023,40,21,20,0
08/02/2023,37,29,24,0
09/02/2023,45,37,18,1
10/02/2023,39,45,39,0
11/02/2023,38,29,10,0
12/02/2023,44,25,31,0
13/02/2023,44,40,29,0
14/02/2023,38,32,29,0
15/02/2023,40,25,37,0
16/02/2023,35,28,32,0
17/02/2023,38,23,23,0
18/02/2023,44,22,11,0
19/02/2023,38,30,18,0
20/02/2023,37,44,31,0
21/02/2023,36,43,38,0
22/02/2023,42,35,6,0
23/02/2023,42,38,26,0
24/02/2023,38,36,34,0
25/02/2023,36,36,18,0
26/02/2023,43,44,32,0
27/02/2023,38,43,22,0
28/02/2023,37,33,24,0
01/03/2023,41,40,25,0
02/03/2023,39,25,20,0
03/03/2023,47,21,26,0
04/03/2023,43,24,32,0
05/03/2023,37,37,26,0
06/03/2023,43,44,12,1
07/03/2023,36,25,34,0
08/03/2023,46,37,38,0
09/03/2023,46,20,11,0
10/03/2023,42,32,38,0
11/03/2023,43,33,18,0
12/03/2023,47,21,35,0
13/03/2023,42,30,29,0
14/03/2023,47,25,19,0
15/03/2023,35,26,27,0
16/03/2023,36,21,28,0
17/03/2023,44,40,25,0
18/03/2023,47,24,6,0
19/03/2023,46,41,21,0
20/03/2023,35,22,30,0
21/03/2023,35,35,28,0
22/03/2023,46,29,25,0
23/03/2023,47,35,34,0
24/03/2023,37,22,9,0
25/03/2023,39,31,36,0
26/03/2023,46,40,13,1
27/03/2023,47,23,21,0
28/03/2023,35,30,28,0
29/03/2023,44,42,32,0
30/03/2023,38,24,18,0
31/03/2023,43,45,6,1
01/04/2023,38,42,39,0
02/04/2023,38,24,34,0
03/04/2023,45,29,25,0
04/04/2023,36,29,21,0
05/04/2023,42,20,20,0
06/04/2023,43,33,30,0
07/04/2023,38,45,38,0
08/04/2023,36,26,15,0
09/04/2023,41,44,23,0
10/04/2023,40,42,28,0
11/04/2023,37,20,33,0
12/04/2023,41,36,9,1
13/04/2023,40,24,21,0
14/04/2023,43,22,27,0
15/04/2023,46,27,9,0
16/04/2023,35,36,25,0
17/04/2023,45,44,28,0
18/04/2023,46,32,16,0
19/04/2023,47,27,35,0
20/04/2023,38,32,34,0
21/04/2023,46,30,6,0
22/04/2023,40,26,30,0
23/04/2023,43,22,6,0
24/04/2023,40,45,34,0
25/04/2023,42,41,8,1
26/04/2023,38,44,21,0
27/04/2023,47,43,15,1
28/04/2023,47,46,27,0
29/04/2023,42,46,17,1
30/04/2023,47,31,30,0
01/05/2023,46,39,14,1
02/05/2023,42,32,9,0
03/05/2023,37,42,20,0
04/05/2023,36,23,25,0
05/05/2023,38,38,23,0
06/05/2023,47,28,39,0
07/05/2023,41,41,8,1
08/05/2023,46,37,12,1
09/05/2023,44,23,32,0
10/05/2023,39,25,36,0
11/05/2023,47,27,26,0
12/05/2023,47,20,18,0
13/05/2023,36,39,32,0
14/05/2023,38,44,34,0
15/05/2023,37,40,11,0
16/05/2023,44,33,6,0
17/05/2023,47,39,14,1
18/05/2023,46,45,36,0
19/05/2023,47,21,16,0
20/05/2023,35,28,22,0
21/05/2023,39,41,6,0
22/05/2023,42,41,28,0
23/05/2023,39,36,18,0
24/05/2023,38,34,24,0
25/05/2023,39,29,12,0
26/05/2023,45,25,36,0
27/05/2023,44,23,31,0
28/05/2023,41,22,21,0
29/05/2023,39,35,15,0
30/05/2023,47,28,32,0
31/05/2023,39,36,24,0
01/06/2023,47,33,24,0
02/06/2023,44,42,28,0
03/06/2023,39,23,34,0
04/06/2023,40,21,16,0
05/06/2023,36,28,21,0
06/06/2023,35,30,18,0
07/06/2023,40,33,20,0
08/06/2023,41,31,28,0
09/06/2023,37,42,24,0
10/06/2023,45,39,16,1
11/06/2023,43,45,8,1
12/06/2023,37,30,18,0
13/06/2023,36,28,34,0
14/06/2023,43,45,19,1
15/06/2023,40,37,19,0
16/06/2023,37,24,32,0
17/06/2023,47,29,6,0
18/06/2023,47,46,29,0
19/06/2023,42,33,34,0
20/06/2023,36,29,7,0
21/06/2023,46,39,28,0
22/06/2023,39,33,12,0
23/06/2023,42,46,15,1
24/06/2023,35,22,24,0
25/06/2023,35,44,20,0
26/06/2023,46,36,23,0
27/06/2023,42,41,30,0
28/06/2023,43,35,21,0
29/06/2023,46,31,20,0
30/06/2023,40,37,34,0
01/07/2023,38,22,35,0
02/07/2023,43,21,36,0
03/07/2023,42,33,32,0
04/07/2023,35,43,32,0
05/07/2023,40,23,23,0
06/07/2023,43,21,15,0
07/07/2023,45,20,25,0
08/07/2023,36,27,28,0
09/07/2023,41,33,9,0
10/07/2023,45,38,31,0
11/07/2023,46,37,24,0
12/07/2023,42,32,34,0
13/07/2023,40,37,25,0
14/07/2023,36,35,39,0
15/07/2023,42,41,18,1
16/07/2023,39,27,37,0
17/07/2023,43,33,6,0
18/07/2023,42,26,16,0
19/07/2023,46,42,25,0
20/07/2023,37,28,34,0
21/07/2023,42,36,36,0
22/07/2023,45,41,7,1
23/07/2023,43,23,13,0
24/07/2023,44,23,20,0
25/07/2023,44,21,29,0
26/07/2023,47,26,15,0
27/07/2023,39,39,9,0
28/07/2023,42,36,20,0
29/07/2023,46,25,20,0
30/07/2023,46,27,29,0
31/07/2023,44,37,10,1
01/08/2023,45,34,31,0
02/08/2023,43,25,11,0
03/08/2023,36,31,29,0
04/08/2023,42,41,11,1
05/08/2023,39,46,16,0
06/08/2023,47,31,12,0
07/08/2023,45,43,37,0
08/08/2023,35,41,15,0
09/08/2023,47,45,31,0
10/08/2023,39,40,39,0
11/08/2023,43,35,31,0
12/08/2023,39,29,30,0
13/08/2023,40,36,22,0
14/08/2023,47,23,14,0
15/08/2023,36,40,22,0
16/08/2023,44,36,9,1
17/08/2023,39,41,14,0
18/08/2023,37,24,11,0
19/08/2023,41,24,6,0
20/08/2023,35,43,24,0
21/08/2023,41,26,10,0
22/08/2023,44,35,29,0
23/08/2023,35,43,17,0
24/08/2023,38,40,9,0
25/08/2023,38,34,26,0
26/08/2023,46,44,28,0
27/08/2023,45,24,7,0
28/08/2023,38,25,30,0
29/08/2023,42,33,21,0
30/08/2023,35,45,24,0
31/08/2023,42,33,20,0
01/09/2023,41,46,33,0
02/09/2023,35,37,27,0
03/09/2023,39,23,9,0
04/09/2023,41,37,30,0
05/09/2023,47,37,21,0
06/09/2023,43,28,33,0
07/09/2023,39,38,36,0
08/09/2023,47,32,12,0
09/09/2023,36,41,6,0
10/09/2023,41,36,7,1
11/09/2023,38,43,23,0
12/09/2023,45,33,25,0
13/09/2023,44,43,11,1
14/09/2023,40,39,32,0
15/09/2023,45,45,16,1
16/09/2023,35,35,31,0
17/09/2023,36,31,23,0
18/09/2023,44,29,28,0
19/09/2023,38,38,31,0
20/09/2023,38,30,32,0
21/09/2023,40,39,26,0
22/09/2023,37,33,22,0
23/09/2023,45,42,17,1
24/09/2023,43,29,31,0
25/09/2023,37,24,10,0
26/09/2023,35,20,22,0
27/09/2023,40,45,11,0
28/09/2023,47,46,17,1
29/09/2023,44,43,18,1
30/09/2023,40,21,7,0
01/10/2023,35,34,23,0
02/10/2023,42,34,34,0
03/10/2023,45,23,37,0
04/10/2023,40,42,32,0
05/10/2023,40,26,8,0
06/10/2023,38,24,6,0
07/10/2023,39,25,21,0
08/10/2023,38,34,34,0
09/10/2023,36,30,36,0
10/10/2023,37,40,7,0
11/10/2023,36,39,37,0
12/10/2023,38,38,32,0
13/10/2023,47,20,17,0
14/10/2023,39,33,22,0
15/10/2023,35,21,22,0
16/10/2023,45,36,17,1
17/10/2023,36,28,8,0
18/10/2023,46,25,23,0
19/10/2023,45,30,22,0
20/10/2023,39,24,34,0
21/10/2023,40,37,29,0
22/10/2023,41,24,12,0
23/10/2023,40,29,25,0
24/10/2023,46,26,22,0
25/10/2023,38,33,26,0
26/10/2023,43,45,26,0
27/10/2023,41,32,24,0
28/10/2023,44,45,36,0
29/10/2023,35,24,24,0
30/10/2023,45,41,17,1
31/10/2023,38,27,12,0
01/11/2023,39,20,34,0
02/11/2023,35,38,8,0
03/11/2023,36,42,35,0
04/11/2023,38,38,24,0
05/11/2023,38,40,19,0
06/11/2023,37,37,11,0
07/11/2023,38,24,30,0
08/11/2023,36,26,20,0
09/11/2023,41,28,11,0
10/11/2023,39,29,31,0
11/11/2023,35,21,8,0
12/11/2023,47,29,35,0
13/11/2023,41,31,11,0
14/11/2023,39,22,38,0
15/11/2023,47,43,29,0
16/11/2023,36,34,27,0
17/11/2023,37,44,34,0
18/11/2023,37,24,22,0
19/11/2023,45,45,13,1
20/11/2023,44,32,27,0
21/11/2023,42,46,11,1
22/11/2023,39,33,26,0
23/11/2023,36,34,39,0
24/11/2023,38,29,26,0
25/11/2023,40,38,28,0
26/11/2023,44,34,39,0
27/11/2023,40,36,15,0
28/11/2023,46,39,38,0
29/11/2023,45,25,10,0
30/11/2023,40,24,25,0
01/12/2023,37,44,13,0
02/12/2023,41,23,25,0
03/12/2023,43,46,23,0
04/12/2023,39,42,35,0
05/12/2023,35,28,36,0
06/12/2023,38,20,28,0
07/12/2023,45,40,22,0
08/12/2023,44,25,9,0
09/12/2023,38,34,31,0
10/12/2023,45,37,28,0
11/12/2023,35,28,12,0
12/12/2023,37,41,37,0
13/12/2023,40,44,36,0
14/12/2023,35,31,14,0
15/12/2023,43,36,36,0
16/12/2023,36,27,34,0
17/12/2023,39,22,36,0
18/12/2023,45,40,17,1
19/12/2023,43,35,12,0
20/12/2023,46,44,27,0
21/12/2023,36,46,30,0
22/12/2023,44,21,32,0
23/12/2023,39,44,32,0
24/12/2023,45,29,22,0
25/12/2023,44,35,33,0
26/12/2023,47,43,23,0
27/12/2023,43,45,11,1
28/12/2023,41,36,7,1
29/12/2023,37,27,24,0
30/12/2023,44,36,30,0
31/12/2023,46,33,39,0
01/01/2024,43,31,7,0
02/01/2024,43,31,30,0
03/01/2024,39,37,25,0
04/01/2024,40,42,18,0
05/01/2024,37,22,39,0
06/01/2024,43,33,28,0
07/01/2024,46,44,17,1
08/01/2024,44,39,29,0
09/01/2024,36,29,19,0
10/01/2024,36,39,24,0
11/01/2024,35,34,32,0
12/01/2024,39,34,10,0
13/01/2024,37,23,9,0
14/01/2024,40,41,18,0
15/01/2024,45,37,22,0
